"","x","y","type"
"1",11.5702377950796,10.8577055069737,"a"
"2",22.8114773270181,35.5064287064746,"b"
"3",17.5217145984289,23.9829649362598,"a"
"4",17.6653120127959,7.04798165309309,"a"
"5",23.1502301107127,37.1155090265386,"a"
"6",27.9790132119524,28.619859336148,"a"
"7",17.1216056151911,19.1142702101499,"b"
"8",22.7939095150322,34.8519890080472,"c"
"9",18.2898079352583,32.3656368593781,"a"
"10",22.5749417362438,23.7013174296365,"c"
"11",22.698272760016,33.358235038874,"a"
"12",23.3343779832344,26.6467107241624,"c"
"13",23.0936848293685,40.3162650389171,"c"
"14",19.9255607615411,32.9706200661994,"d"
"15",19.7478139193493,38.4136957825085,"b"
"16",12.3359335683294,9.87874555897874,"d"
"17",15.4836295410555,38.2089228195072,"d"
"18",26.9567592634156,58.7598599492076,"a"
"19",22.8793932704729,17.6352719472793,"b"
"20",21.5851515432817,27.8884936624356,"a"
"21",18.6506900013864,20.7807308023552,"c"
"22",28.4828768887327,38.9971386697847,"a"
"23",21.7529875568563,28.4009352698454,"a"
"24",24.4777703957922,31.9075218076585,"b"
"25",21.0593127930695,34.8946903547705,"d"
"26",24.8516596687678,41.4029544204455,"d"
"27",26.7202631885257,49.8357348616376,"b"
"28",28.3664996791603,40.6953228696008,"c"
"29",16.6241705315134,34.4450339802845,"c"
"30",20.956627545352,15.3132245952282,"c"
"31",21.2827196215044,30.2112611004449,"a"
"32",22.3062312337182,34.9348208079135,"d"
"33",29.1053047103856,31.9196949472746,"b"
"34",27.3069833426623,41.6012314237403,"d"
"35",26.4498185875732,47.494729518444,"b"
"36",14.0863447942525,25.7867637531058,"a"
"37",31.5922860715154,46.3125942625055,"c"
"38",21.3299506915617,34.8800460672798,"b"
"39",21.5891033336227,24.1906735988815,"b"
"40",26.8470170232127,45.0083605323012,"a"
"41",14.6731470620921,24.7555601042883,"a"
"42",28.1229820133325,45.7932064240033,"c"
"43",18.3880653676584,28.8057728920303,"c"
"44",13.6597984227766,20.6081751524443,"c"
"45",16.2567999428734,20.377808907977,"a"
"46",16.2981404043418,29.8471247754298,"a"
"47",15.7816992141306,21.6196234382107,"d"
"48",23.8779976427921,43.699913332171,"c"
"49",22.3318096136105,31.7789761757794,"b"
"50",20.8865255949006,45.4854325156503,"c"
